Unnamed: 0,conm,tic,SP_BUSINESS_DESCRIPTION,SP_LONG_BUSINESS_DESCRIPTION,SP_COMPANY_NAME,YH_BUS_DESC,SA_BUS_DESC
0,FIRST MIDWEST BANCORP INC,FMBI,"As of February 15, 2022, First Midwest Bancorp, Inc. was acquired by Old National Bancorp. First Midwest Bancorp, Inc. operates as the bank holding co","First Midwest Bancorp, Inc. operates as a bank holding company for First Midwest Bank that provides various commercial, treasury management, equipment","First Midwest Bancorp, Inc.",nan,nan
13,GAMING & LEISURE PPTYS,GLPI,"GLPI is engaged in the business of acquiring, financing, and owning real estate property to be leased to gaming operators in triple-net lease arrangem",nan,"Gaming and Leisure Properties, Inc.","GLPI is engaged in the business of acquiring, financing, and owning real estate property to be leased to gaming operators in triple-net lease arrangem","GLPI is engaged in the business of acquiring, financing, and owning real estate property to be leased to gaming operators in triple-net lease arrangem"
14,ESTEE LAUDER COMPANIES INC,EL,"The EstÃ©e Lauder Companies Inc. manufactures, markets, and sells skin care, makeup, fragrance, and hair care products worldwide. It offers skin care p","The Estee Lauder Companies Inc. operates as one of the world's leading manufacturers, marketers and sellers of quality skin care, makeup, fragrance an",The EstÃ©e Lauder Companies Inc.,"The EstÃ©e Lauder Companies Inc. manufactures, markets, and sells skin care, makeup, fragrance, and hair care products worldwide. It offers skin care p","The EstÃ©e Lauder Companies Inc. manufactures, markets, and sells skin care, makeup, fragrance, and hair care products worldwide. It offers skin care p"
54,NEXTIER OILFIELD SOLUTNS INC,NEX,"As of September 1, 2023, NexTier Oilfield Solutions Inc. was acquired by Patterson-UTI Energy, Inc. NexTier Oilfield Solutions Inc., through its subsi","NexTier Oilfield Solutions Inc. operates as the United States (U.S.) land focused oilfield service company, with a diverse set of well completion and ",NexTier Oilfield Solutions Inc.,nan,nan
77,SOUTHWESTERN ENERGY CO,SWN,"As of October 1, 2024, Southwestern Energy Company was acquired by Chesapeake Energy Corporation. Southwestern Energy Company, an independent energy c","Southwestern Energy Company operates as an independent energy company. The company engages in development, exploration and production activities, incl",Southwestern Energy Company,nan,nan
89,FEDERAL REALTY INVESTMENT TR,FRT,"Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail-based properties located primarily in major",nan,Federal Realty Investment Trust,"Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail-based properties located primarily in major","Federal Realty is a recognized leader in the ownership, operation and redevelopment of high-quality retail-based properties located primarily in major"
129,SIX FLAGS ENTERTAINMENT CORP,SIX,"As of July 1, 2024, Six Flags Entertainment Corporation was acquired by Cedar Fair, L.P. Six Flags Entertainment Corporation owns and operates regiona","Six Flags Entertainment Corporation owns and operates regional theme parks and water parks.

The company is the largest regional theme park operator i",Six Flags Entertainment Corporation,nan,nan
141,MID-AMERICA APT CMNTYS INC,MAA,"MAA, an S&P 500 company, is a real estate investment trust (REIT) focused on delivering full-cycle and superior investment performance for shareholder",nan,"Mid-America Apartment Communities, Inc.","MAA, an S&P 500 company, is a real estate investment trust (REIT) focused on delivering full-cycle and superior investment performance for shareholder","MAA, an S&P 500 company, is a real estate investment trust (REIT) focused on delivering full-cycle and superior investment performance for shareholder"
142,RUTHS HOSPITALITY GROUP INC,RUTH,"Ruth's Hospitality Group, Inc., together with its subsidiaries, develops, operates, and franchises fine dining restaurants under the Ruthâ€™s Chris Stea","Ruthâ€™s Hospitality Group, Inc. develops and operates fine dining restaurants under the trade name Ruthâ€™s Chris Steak House.

The company operates Ruth","Ruth's Hospitality Group, Inc.",nan,nan
195,NEWPARK RESOURCES,NR,"NPK International Inc. provides products, rentals, and services primarily to the oil and natural gas exploration and production (E&P) industry. It ope","NPK International Inc. is a site access solutions company that manufactures, sells, and rents industry-leading sustainable composite matting products,",NPK International Inc.,"Newpark Resources, Inc. provides products, rentals, and services primarily to the oil and natural gas exploration and production (E&P) industry. It op","Newpark Resources, Inc. provides products, rentals, and services primarily to the oil and natural gas exploration and production (E&P) industry. It op"
212,INSTEEL INDUSTRIES,IIIN,"Insteel Industries, Inc., together with its subsidiaries, manufactures and markets steel wire reinforcing products for concrete construction applicati",Insteel Industries Inc. (Insteel) manufactures steel wire reinforcing products for concrete construction applications. The company manufactures and ma,"Insteel Industries, Inc.","Insteel Industries, Inc., together with its subsidiaries, manufactures and markets steel wire reinforcing products for concrete construction applicati","Insteel Industries, Inc., together with its subsidiaries, manufactures and markets steel wire reinforcing products for concrete construction applicati"
236,WHITING PETROLEUM CORP,WLL,"Whiting Petroleum Corporation was acquired by Chord Energy Corporation. Whiting Petroleum Corporation, an independent oil and gas company, engages in ","Chord Energy operates as an independent oil and gas company.

The company engages in the development, production and acquisition activities primarily ",Whiting Petroleum Corporation,nan,"Chord Energy Corporation operates as an independent exploration and production company in the United States. It acquires, explores, develops, and prod"
243,TREEHOUSE FOODS INC,THS,"TreeHouse Foods, Inc. manufactures and distributes private brands snacks and beverages in the United States and internationally. The company provides ","TreeHouse Foods, Inc manufactures and distributes private brands snacks and beverages in the United States and internationally.

The companyâ€™s portfol","TreeHouse Foods, Inc.","TreeHouse Foods, Inc. manufactures and distributes private brands snacks and beverages in the United States and internationally. The company provides ","TreeHouse Foods, Inc. manufactures and distributes private brands snacks and beverages in the United States and internationally. The company provides "
246,ADVANCED EMISSIONS SOLUTIONS,ADES,"As of February 1, 2023, Advanced Emissions Solutions, Inc. was acquired by Arq Limited, in a reverse merger transaction. Advanced Emissions Solutions,","Advanced Emissions Solutions, Inc. engages in the sale of consumable air and water treatment options, including activated carbon (AC) and chemical tec","Advanced Emissions Solutions, Inc.",nan,nan
258,WARNER BROS DISCOVERY INC,WBD,"Warner Bros. Discovery, Inc. operates as a media and entertainment company worldwide. It operates through three segments: Studios, Network, and DTC. T",Warner Bros. Discovery Inc. (WBD) is a premier global media and entertainment company that provides audiences with a differentiated portfolio of conte,"Warner Bros. Discovery, Inc.","Warner Bros. Discovery, Inc. operates as a media and entertainment company worldwide. It operates through three segments: Studios, Network, and DTC. T","Warner Bros. Discovery, Inc. operates as a media and entertainment company worldwide. It operates through three segments: Studios, Network, and DTC. T"
262,MACERICH CO,MAC,"Macerich is a fully integrated, self-managed and self-administered real estate investment trust (REIT). As a leading owner, operator and developer of ",nan,The Macerich Company,"Macerich is a fully integrated, self-managed and self-administered real estate investment trust (REIT). As a leading owner, operator and developer of ","Macerich is a fully integrated, self-managed and self-administered real estate investment trust (REIT). As a leading owner, operator and developer of "
268,MOOG INC  -CL A,MOG.A,"Moog Inc. designs, manufactures, and integrates precision motion and fluid controls and controls systems for original equipment manufacturers and end ","MOOG Inc. operates as a worldwide designer, manufacturer and systems integrator of high performance precision motion and fluid controls and controls s",Moog Inc.,nan,"Moog Inc. designs, manufactures, and integrates precision motion and fluid controls and controls systems for original equipment manufacturers and end "
269,CARTER'S INC,CRI,"Carter's, Inc., together with its subsidiaries, designs, sources, and markets branded childrenswear under the Carter's, OshKosh, Skip Hop, Child of Mi","Carterâ€™s, Inc. and its wholly owned subsidiaries (Carterâ€™s) operate as a branded marketer of young childrenâ€™s apparel in North America.

The company o","Carter's, Inc.","Carter's, Inc., together with its subsidiaries, designs, sources, and markets branded childrenswear under the Carter's, OshKosh, Skip Hop, Child of Mi","Carter's, Inc., together with its subsidiaries, designs, sources, and markets branded childrenswear under the Carter's, OshKosh, Skip Hop, Child of Mi"
293,BALLYS CORP,BALY,"Ballyâ€™s Corporation operates as a casino-entertainment company in the United States. It owns and manages 15 casinos across 10 states, a golf course in",Ballyâ€™s Corporation (Ballyâ€™s) operates as a global casino-entertainment company. The company engages in the casinos and resorts and online gaming busi,Bally's Corporation,"Bally's Corporation operates as a casino-entertainment company. It owns and manages casinos across 10 states in the United States, a golf course in Ne","Bally's Corporation operates as a casino-entertainment company. It owns and manages casinos across 10 states in the United States, a golf course in Ne"
311,W P CAREY INC,WPC,"W. P. Carey ranks among the largest net lease REITs with a well-diversified portfolio of high-quality, operationally critical commercial real estate, ",nan,W. P. Carey Inc.,"W. P. Carey ranks among the largest net lease REITs with a well-diversified portfolio of high-quality, operationally critical commercial real estate, ","W. P. Carey ranks among the largest net lease REITs with a well-diversified portfolio of high-quality, operationally critical commercial real estate, "
313,CHILDRENS PLACE INC,PLCE,"The Children's Place, Inc. operates an omni-channel childrenâ€™s specialty portfolio of brands in North America. It operates through two segments, The C","The Childrenâ€™s Place, Inc. operates as a pure-play childrenâ€™s specialty apparel retailer in North America.

The company designs, contracts to manufact","The Children's Place, Inc.","The Children's Place, Inc. operates an omni-channel children's specialty portfolio of brands in North America. It operates through two segments, The C","The Children's Place, Inc. operates an omni-channel childrenâ€™s specialty portfolio of brands in North America. It operates through two segments, The C"
317,O'REILLY AUTOMOTIVE INC,ORLY,"O'Reilly Automotive, Inc., together with its subsidiaries, operates as a retailer and supplier of automotive aftermarket parts, tools, supplies, equip","Oâ€™Reilly Automotive, Inc. operates as a specialty retailer of automotive aftermarket parts, tools, supplies, equipment and accessories in the United S","O'Reilly Automotive, Inc.","O'Reilly Automotive, Inc., together with its subsidiaries, operates as a retailer and supplier of automotive aftermarket parts, tools, supplies, equip","O'Reilly Automotive, Inc., together with its subsidiaries, operates as a retailer and supplier of automotive aftermarket parts, tools, supplies, equip"
324,PATTERSON-UTI ENERGY INC,PTEN,"Patterson-UTI Energy, Inc., through its subsidiaries, engages in the provision of contract drilling services to oil and natural gas operators in the U","Dril-Quip, Inc. (Dril-Quip), is a leading developer of innovative technologies for the energy industry, designing and manufacturing best-in-class prod","Patterson-UTI Energy, Inc.","Patterson-UTI Energy, Inc., through its subsidiaries, engages in the provision of contract drilling services to oil and natural gas operators in the U","Patterson-UTI Energy, Inc., through its subsidiaries, engages in the provision of contract drilling services to oil and natural gas operators in the U"
335,VF CORP,VFC,"V.F. Corporation, together with its subsidiaries, engages in the design, procurement, marketing, and distribution of branded lifestyle apparel, footwe","V. F. Corporation (VF) operates as an apparel, footwear and accessories company worldwide.

VF is diversified across brands, product categories, chann",V.F. Corporation,"V.F. Corporation, together with its subsidiaries, engages in the design, procurement, marketing, and distribution of branded lifestyle apparel, footwe","V.F. Corporation, together with its subsidiaries, engages in the design, procurement, marketing, and distribution of branded lifestyle apparel, footwe"
344,KIMCO REALTY CORP,KIM,"Kimco Realty (NYSE: KIM) is a real estate investment trust (REIT) and leading owner and operator of high-quality, open-air, grocery-anchored shopping ",nan,Kimco Realty Corporation,"Kimco Realty (NYSE: KIM) is a real estate investment trust (REIT) and leading owner and operator of high-quality, open-air, grocery-anchored shopping ","Kimco Realty (NYSE: KIM) is a real estate investment trust (REIT) and leading owner and operator of high-quality, open-air, grocery-anchored shopping "
366,ALLIANT ENERGY CORP,LNT,Alliant Energy is the parent company of two public utility companies - Interstate Power and Light Company and Wisconsin Power and Light Company - and ,"Alliant Energy Corporation (Alliant Energy) operates as a regulated investor-owned public utility holding company.

The companyâ€™s strategy is to serve",Alliant Energy Corporation,Alliant Energy Corporation operates as a utility holding company that provides regulated electricity and natural gas services in the United States. It,Alliant Energy Corporation operates as a utility holding company that provides regulated electricity and natural gas services in the United States. It
444,VERSO CORP,VRS,"As of March 31, 2022 Billerud Americas Corporation was acquired by BillerudKorsnÃ¤s Inc. Billerud Americas Corporation produces and sells coated papers","Billerud Americas Corporation operates as a producer of coated paper, shipped in both roll and sheet formats, which is used primarily in printing appl",Billerud Americas Corporation,nan,nan
451,PARK HOTELS & RESORTS,PK,Park is one of the largest publicly traded lodging REITs with a diverse portfolio of market-leading hotels and resorts with significant underlying rea,"Park Hotels & Resorts Inc. operates a lodging real estate company with a portfolio of hotels and resorts.

The companyâ€™s portfolio includes 67 branded",Park Hotels & Resorts Inc.,Park is one of the largest publicly traded lodging REITs with a diverse portfolio of market-leading hotels and resorts with significant underlying rea,Park is one of the largest publicly traded lodging REITs with a diverse portfolio of market-leading hotels and resorts with significant underlying rea
483,AMERICAN NATIONAL GROUP INC,ANAT,"American National Group, Inc., together with its subsidiaries, provides life insurance, annuities, property and casualty insurance, health insurance, ","American National Group Inc. engages in the development and sale of fixed index and fixed rate annuity products.

The company issues fixed annuity pro","American National Group, Inc.",nan,nan
490,CBL & ASSOCIATES PPTYS INC,CBL,"Headquartered in Chattanooga, TN, CBL Properties owns and manages a national portfolio of market-dominant properties located in dynamic and growing co",nan,"CBL & Associates Properties, Inc.","Headquartered in Chattanooga, TN, CBL Properties owns and manages a national portfolio of market-dominant properties located in dynamic and growing co","Headquartered in Chattanooga, TN, CBL Properties owns and manages a national portfolio of market-dominant properties located in dynamic and growing co"
548,FIRSTCASH HOLDINGS INC,FCFS,"FirstCash Holdings, Inc, together with its subsidiaries, operates retail pawn stores in the United States, Mexico, and rest of Latin America. The comp","FirstCash Holdings, Inc., along with its wholly owned subsidiaries, operates pawn stores in the U.S. and Latin America.

The company is also a provide","FirstCash Holdings, Inc.","FirstCash Holdings, Inc, together with its subsidiaries, operates retail pawn stores in the United States, Mexico, and rest of Latin America. The comp","FirstCash Holdings, Inc, together with its subsidiaries, operates retail pawn stores in the United States, Mexico, and rest of Latin America. The comp"
560,US ECOLOGY INC,ECOL,"US Ecology Holdings, Inc., through its subsidiaries, provides environmental services to commercial and government entities in the United States, Canad","US Ecology, Inc. operates as a provider of environmental services to commercial and governmental entities.

The company addresses the complex waste ma","US Ecology Holdings, Inc.",nan,nan
570,SPRAGUE RESOURCES LP,SRLP,"As of May 28, 2021, Sprague Resources LP operates as a subsidiary of Hartree Partners, LP.","Sprague Resources LP engages in the purchase, storage, distribution, and sale of refined products and natural gas; and provides storage and handling s",Sprague Resources LP,nan,nan
574,TENNECO INC,TEN,"Tenneco Inc. designs, manufactures, and sells automotive products for original equipment and aftermarket customers. The company offers clean air, powe","Tenneco Inc., designs, manufactures, markets, and distributes products and services for light vehicle, commercial truck, off-highway, industrial, moto",Tenneco Inc.,Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transp,Tsakos Energy Navigation Limited provides seaborne crude oil and petroleum product transportation services worldwide. The company offers marine transp
588,EXTERRAN CORP,EXTN,"As of October 13, 2022, Exterran Corporation was acquired by Enerflex Ltd. Exterran Corporation, a systems and process company, provides various solut","Exterran Corporation operates as a global systems and process company.

The company offers solutions in the oil, gas, water, and power markets. The co",Exterran Corporation,nan,nan
660,SPX FLOW INC,FLOW,"SPX FLOW, Inc. researches, designs, develops, delivers, and services process technology solutions that perform mixing, blending, fluid handling, separ","SPX FLOW, Inc. operates in nutrition and health, and precision solutions businesses. The product offering of the company's operations is concentrated ","SPX FLOW, Inc.","The fund invests at least 80% of its net assets, plus the amount of any borrowings for investment purposes (if any), in the securities of the underlyi",nan
686,REGENCY CENTERS CORP,REG,"Regency Centers is a preeminent national owner, operator, and developer of shopping centers located in suburban trade areas with compelling demographi",nan,Regency Centers Corporation,"Regency Centers is a preeminent national owner, operator, and developer of shopping centers located in suburban trade areas with compelling demographi","Regency Centers is a preeminent national owner, operator, and developer of shopping centers located in suburban trade areas with compelling demographi"
711,CYRUSONE INC,CONE,"CyrusOne (NASDAQ: CONE) is a premier global REIT specializing in design, construction and operation of more than 50 high-performance data centers worl","CyrusOne Inc., a data center real estate investment trust, owns, operates, and develops enterprise-class, carrier-neutral, multi-tenant data center pr",CyrusOne Inc.,nan,nan
723,OUTFRONT MEDIA INC,OUT,"OUTFRONT leverages the power of technology, location, and creativity to connect brands with consumers outside of their homes through one of the larges","OUTFRONT Media Inc., a real estate investment trust (REIT), provides advertising space (displays) on out-of-home advertising structures and sites in t",OUTFRONT Media Inc.,"OUTFRONT leverages the power of technology, location, and creativity to connect brands with consumers outside of their homes through one of the larges","OUTFRONT leverages the power of technology, location, and creativity to connect brands with consumers outside of their homes through one of the larges"
731,VOLT INFO SCIENCES INC,VOLT,"Volt Information Sciences, Inc. provides traditional time, materials-based, and project-based staffing services in the United States, Europe, Canada, ","Volt Information Sciences, Inc. provides staffing services (traditional time and materials-based, as well as project-based).

The companyâ€™s staffing s","Volt Information Sciences, Inc.",Description Information Not Available,nan
748,FERRELLGAS PARTNERS  -LP,FGPR,"Ferrellgas Partners, L.P. distributes and retails propane and related equipment and supplies. It transports propane to propane distribution locations,","Ferrellgas Partners LP (Ferrellgas Partners), through its subsidiaries, primarily engages in the retail distribution of propane and related equipment ","Ferrellgas Partners, L.P.","Ferrellgas Partners, L.P. distributes and retails propane and related equipment and supplies. It transports propane to propane distribution locations,","Ferrellgas Partners, L.P. distributes and retails propane and related equipment and supplies. It transports propane to propane distribution locations,"
751,MOODY'S CORP,MCO,"Moody's Corporation operates as an integrated risk assessment firm worldwide. It operates in two segments, Moodyâ€™s Analytics and Moodyâ€™s Investors Ser","Moodyâ€™s Corporation (Moodyâ€™s) operates as a global integrated risk assessment company that empowers organizations to anticipate, adapt and thrive in a",Moody's Corporation,"Moody's Corporation operates as an integrated risk assessment firm worldwide. It operates in two segments, Moody's Analytics and Moody's Investors Ser","Moody's Corporation operates as an integrated risk assessment firm worldwide. It operates in two segments, Moodyâ€™s Analytics and Moodyâ€™s Investors Ser"
779,EQUITY LIFESTYLE PPTYS INC,ELS,"We are a self-administered, self-managed real estate investment trust (â€œREITâ€? with headquarters in Chicago. As of January 29, 2024, we own or have an",nan,"Equity LifeStyle Properties, Inc.","We are a self-administered, self-managed real estate investment trust (Â“REITÂ”) with headquarters in Chicago. As of January 29, 2024, we own or have an","We are a self-administered, self-managed real estate investment trust (â€œREITâ€? with headquarters in Chicago. As of January 29, 2024, we own or have an"
871,DONNELLEY (R R) & SONS CO,RRD,"R. R. Donnelley & Sons Company, an integrated communications provider, enables organizations to create, manage, deliver, and optimize their multichann","R.R. Donnelley & Sons Company operates as an integrated communications provider that enables organizations to create, manage, deliver, and optimize mu",R. R. Donnelley & Sons Company,nan,nan
872,FERRO CORP,FOE,"As of April 21, 2022, Ferro Corporation was acquired by Prince International Corporation. Ferro Corporation produces and markets specialty materials i","Ferro Corporation produces specialty materials that are sold to manufacturers who, in turn, make products for various end-use markets.

The companyâ€™s ",Ferro Corporation,nan,nan
907,LUBYS INC,LUB,"As of May 31, 2022, Luby's, Inc. went into out of business. Previously, it provided restaurant services in the United States. As of November 19, 2021,","Luby's, Inc. operated as a multi-branded company in the restaurant industry and in the contract food services industry.

The companyâ€™s major brands in","Luby's, Inc.",nan,nan
929,ROBERT HALF INTL INC,RHI,nan,nan,Robert Half International Inc.,"Robert Half Inc. provides talent solutions and business consulting services in North America, South America, Europe, Asia, and Australia. The company ","Robert Half Inc. provides talent solutions and business consulting services in North America, South America, Europe, Asia, and Australia. The company "
940,REALTY INCOME CORP,O,"Realty Income, The Monthly Dividend Company, is an S&P 500 company and member of the S&P 500 Dividend Aristocrats index. We invest in people and place",nan,Realty Income Corporation,"Realty Income, The Monthly Dividend Company, is an S&P 500 company and member of the S&P 500 Dividend Aristocrats index. We invest in people and place","Realty Income, The Monthly Dividend Company, is an S&P 500 company and member of the S&P 500 Dividend Aristocrats index. We invest in people and place"
942,CHEFS' WAREHOUSE INC,CHEF,"The Chefs' Warehouse, Inc., together with its subsidiaries, distributes specialty food and center-of-the-plate products in the United States, the Midd","The Chefsâ€?Warehouse, Inc. operates as a premier distributor of specialty food and center-of-the-plate products in the United States, the Middle East,","The Chefs' Warehouse, Inc.","The Chefs' Warehouse, Inc., together with its subsidiaries, distributes specialty food and center-of-the-plate products in the United States, the Midd","The Chefs' Warehouse, Inc., together with its subsidiaries, distributes specialty food and center-of-the-plate products in the United States, the Midd"
945,HNI CORP,HNI,"HNI Corporation, together with its subsidiaries, engages in the manufacture, sale, and marketing of workplace furnishings and residential building pro","HNI company provides workplace furnishings and residential building products.

On June 1, 2023, the company acquired Kimball International, Inc. (â€˜Kim",HNI Corporation,"HNI Corporation, together with its subsidiaries, engages in the manufacture, sale, and marketing of workplace furnishings and residential building pro","HNI Corporation, together with its subsidiaries, engages in the manufacture, sale, and marketing of workplace furnishings and residential building pro"
947,BLOOMIN' BRANDS INC,BLMN,"Bloominâ€?Brands, Inc., through its subsidiaries, owns and operates casual, upscale casual, and fine dining restaurants in the United States and intern","Bloomin' Brands, Inc. (Bloomin' Brands) operates as a casual dining restaurant company in the world, with a portfolio of leading, differentiated resta","Bloomin' Brands, Inc.","Bloomin' Brands, Inc., through its subsidiaries, owns and operates casual, upscale casual, and fine dining restaurants in the United States and intern","Bloominâ€?Brands, Inc., through its subsidiaries, owns and operates casual, upscale casual, and fine dining restaurants in the United States and intern"
