Unnamed: 0,conm,tic,SP_BUSINESS_DESCRIPTION,SP_LONG_BUSINESS_DESCRIPTION,SP_COMPANY_NAME,YH_BUS_DESC,SA_BUS_DESC
986,DRIL-QUIP INC,DRQ,"As of September 6, 2024, Dril-Quip, Inc. was acquired by Innovex Downhole Solutions, Inc., in a reverse merger transaction. Dril-Quip, Inc., together ","Dril-Quip, Inc. (Dril-Quip) designs, manufactures, sells and services drilling and production equipment primarily for both offshore and onshore applic","Dril-Quip, Inc.",nan,nan
988,SUN COMMUNITIES INC,SUI,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the ",nan,"Sun Communities, Inc.","Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the ","Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the "
1035,TWITTER INC,TWTR,"As of March 31, 2023, Twitter, Inc. was acquired by X Corp. Twitter, Inc. operates as a platform for public self-expression and conversation. It enabl","Twitter, Inc. (Twitter) operates as a platform for public self-expression and conversation in real time worldwide.

The companyâ€™s primary product, Twi","Twitter, Inc.",nan,nan
1043,ABIOMED INC,ABMD,"Abiomed, Inc. engages in the research, development, manufacturing, and sale of medical devices to assist or replace the pumping function of the failin","ABIOMED, Inc. provides medical devices that provide circulatory support and oxygenation. The company develops, manufactures and markets proprietary pr","Abiomed, Inc.",nan,nan
1086,AMERICAN TOWER CORP,AMT,"American Tower, one of the largest global REITs, is a leading independent owner, operator and developer of multitenant communications real estate with",nan,American Tower Corporation,"American Tower, one of the largest global REITs, is a leading independent owner, operator and developer of multitenant communications real estate with","American Tower, one of the largest global REITs, is a leading independent owner, operator and developer of multitenant communications real estate with"
1087,KANSAS CITY SOUTHERN,KSU,"â€‹Kansas City Southern, a transportation holding company, provides domestic and international rail transportation services in North America. The compan","Kansas City Southern (KCS), through its subsidiaries, engages in the domestic and international rail operations in North America. The company is a sub",Kansas City Southern,nan,nan
1114,CASEYS GENERAL STORES INC,CASY,"Casey's General Stores, Inc., together with its subsidiaries, operates convenience stores under the Casey's and Caseyâ€™s General Store names. Its store","Caseyâ€™s General Stores, Inc. and its direct and indirect wholly-owned subsidiaries operate convenience stores primarily under the names â€˜Casey'sâ€?and ","Casey's General Stores, Inc.","Casey's General Stores, Inc., together with its subsidiaries, operates convenience stores under the Casey's and Casey's General Store names. Its store","Casey's General Stores, Inc., together with its subsidiaries, operates convenience stores under the Casey's and Caseyâ€™s General Store names. Its store"
1121,REALPAGE INC,RP,"aRealPage, Inc. develops a software and data analytics platform for the real estate industry in the United States. It offers onsite services that gene","RealPage, Inc. provides software and data analytics to the real estate industry worldwide.

The companyâ€™s platform of data analytics and software solu","RealPage, Inc.",nan,nan
1134,GREAT WESTERN BANCORP INC,GWB,"As of February 1, 2022, Great Western Bancorp, Inc. was acquired by First Interstate BancSystem, Inc. Great Western Bancorp, Inc. operates as the bank","Great Western Bancorp, Inc. operates as the bank holding company for Great Western Bank that focuses on relationship-based business banking.

The comp","Great Western Bancorp, Inc.",nan,nan
1135,ICONIX BRAND GROUP INC,ICON,"Iconix Brand Group, Inc., a brand management company, owns and licenses a portfolio of consumer brands in the United States and internationally. It op","Iconix Brand Group, Inc. operates as a brand management company.

The company owns a diversified portfolio of approximately 30 global consumer brands ","Iconix Brand Group, Inc.","Icon Energy Corp. engages in the ocean transportation of dry bulk cargoes worldwide. The company was incorporated in 2023 and is based in Athens, Gree","Icon Energy Corp. engages in the ocean transportation of dry bulk cargoes worldwide. The company was incorporated in 2023 and is based in Athens, Gree"
1142,BRYN MAWR BANK CORP,BMTC,"As of January 1, 2022, Bryn Mawr Bank Corporation was acquired by WSFS Financial Corporation. Bryn Mawr Bank Corporation operates as a bank holding co","Bryn Mawr Bank Corporation operates as the bank holding company for The Bryn Mawr Trust Company that provides various banking products and services.

",Bryn Mawr Bank Corporation,nan,nan
1150,CUBIC CORP,CUB,"Cubic Corporation designs, integrates, and operates systems, products, and services for command, control, communications, computers, intelligence, sur","Cubic Corporation designs, integrates and operates systems, products and services focused in the transportation, command, control, communication, comp",Cubic Corporation,Description Information Not Available,"Lionheart Holdings focuses on effecting a merger, amalgamation, share exchange, asset acquisition, share purchase, reorganization, or similar business"
1168,TILLY'S INC,TLYS,"Tilly's, Inc. operates as a specialty retailer of casual apparel, footwear, accessories, and hardgoods for young men and women, and boys and girls in ","Tillyâ€™s, Inc. (Tillys) operates as a destination specialty retailer of casual apparel, footwear, accessories, and hardgoods for young men, young women","Tilly's, Inc.","Tilly's, Inc. operates as a specialty retailer of casual apparel, footwear, accessories, and hardgoods for young men and women, and boys and girls in ","Tilly's, Inc. operates as a specialty retailer of casual apparel, footwear, accessories, and hardgoods for young men and women, and boys and girls in "
1182,LULULEMON ATHLETICA INC,LULU,"Lululemon Athletica Inc., together with its subsidiaries, designs, distributes, and retails athletic apparel, footwear, and accessories under the lulu","lululemon athletica inc. is principally a designer, distributor, and retailer of technical athletic apparel, footwear, and accessories.

Products

The",Lululemon Athletica Inc.,"Lululemon Athletica Inc., together with its subsidiaries, designs, distributes, and retails athletic apparel, footwear, and accessories under the lulu","Lululemon Athletica Inc., together with its subsidiaries, designs, distributes, and retails athletic apparel, footwear, and accessories under the lulu"
1278,ROADRUNNER TRANS SYSTEMS INC,RRTS,"Roadrunner Transportation Systems, Inc. provides asset-right transportation and asset-light logistics services. It operates through four segments: Asc","Roadrunner Transportation System, Inc. operates primarily in the transportation and logistics sector, specifically focusing on Less-than-Truckload (LT","Roadrunner Transportation Systems, Inc.","Roadrunner Transportation Systems, Inc. provides asset-right transportation and asset-light logistics services. It operates through four segments: Asc","Roadrunner Transportation Systems, Inc. provides asset-right transportation and asset-light logistics services. It operates through four segments: Asc"
1288,TOTAL SYSTEM SERVICES INC,TSS,"TSYSÂ® is a leading global payments provider, offering seamless, secure and innovative solutions across the payments spectrum â€?for issuers, merchants ","Total System Services, Inc. operates as a payment solutions provider worldwide.

The company provides payment processing services, merchant services a","Total System Services, Inc.",nan,nan
1295,OAKTREE CAPITAL GROUP LLC,OAK,"Oaktree Capital Group, LLC operates as a global investment management firm that focuses on alternative markets. It manage investments in a number of s",nan,"Brookfield Oaktree Holdings, LLC",nan,nan
1301,BEBE STORES INC,BEBE,"bebe stores, inc. does not have significant operations. Previously, it was engaged in the design, development, and production of womenâ€™s apparel and a","Bebe Stores, Inc. designs, develops, and produces a line of contemporary womenâ€™s apparel and accessories.

As of July 1, 2017, the company marketed it","bebe stores, inc.","bebe stores, inc. does not have significant operations. Previously, it was engaged in the design, development, and production of women's apparel and a","bebe stores, inc. does not have significant operations. Previously, it was engaged in the design, development, and production of womenâ€™s apparel and a"
1302,CORPORATE OFFICE PROPERT,OFC,"COPT Defense, an S&P MidCap 400 Company, is a self-managed REIT focused on owning, operating and developing properties in locations proximate to, or s",nan,COPT Defense Properties,nan,nan
1303,BERKSHIRE HATHAWAY,BRK.B,nan,nan,nan,nan,"Berkshire Hathaway Inc., through its subsidiaries, engages in the insurance, freight rail transportation, and utility businesses worldwide. The compan"
1305,TRANSOCEAN LTD,RIG,nan,nan,nan,"Transocean Ltd., together with its subsidiaries, provides offshore contract drilling services for oil and gas wells worldwide. It contracts mobile off","Transocean Ltd., together with its subsidiaries, provides offshore contract drilling services for oil and gas wells worldwide. It contracts mobile off"
1306,CANADIAN PACIFIC RAILWAY LTD,CP,nan,nan,nan,"Canadian Pacific Kansas City Limited, together with its subsidiaries, owns and operates a transcontinental freight railway in Canada, the United State","Canadian Pacific Kansas City Limited, together with its subsidiaries, owns and operates a transcontinental freight railway in Canada, the United State"
1307,BLACKROCK INC,BLK,nan,nan,nan,"BlackRock, Inc. is a publicly owned investment manager. The firm primarily provides its services to institutional, intermediary, and individual invest","BlackRock, Inc. is a publicly owned investment manager. The firm primarily provides its services to institutional, intermediary, and individual invest"
1308,NEW YORK CMNTY BANCORP INC,NYCB,nan,nan,nan,nan,nan
1309,PENTAIR PLC,PNR,nan,nan,nan,"Pentair plc provides various water solutions in the United States, Western Europe, China, Eastern Europe, Latin America, the Middle East, Southeast As","Pentair plc provides various water solutions in the United States, Western Europe, China, Eastern Europe, Latin America, the Middle East, Southeast As"
1312,LINDE PLC,LIN,nan,nan,nan,"Linde plc operates as an industrial gas company in the Americas, Europe, the Middle East, Africa, Asia, and South Pacific. It offers atmospheric gases","Linde plc operates as an industrial gas company in the Americas, Europe, the Middle East, Africa, Asia, and South Pacific. It offers atmospheric gases"
1313,UMPQUA HOLDINGS CORP,UMPQ,nan,nan,nan,nan,"Columbia Banking System, Inc. operates as the holding company of Umpqua Bank that provides banking, private banking, mortgage, and other financial ser"
1314,EVEREST RE GROUP LTD,RE,nan,nan,nan,nan,nan
1322,SUMMIT MIDSTREAM PARTNERS LP,SMLP,nan,nan,nan,nan,nan
1323,FLEETCOR TECHNOLOGIES INC,FLT,nan,nan,nan,nan,nan
1324,EMCORE CORP,EMKR,nan,nan,nan,"Emcore Corporation, together with its subsidiaries, designs and manufactures fiber optic gyro, ring laser gyro, and micro electromechanical system-bas","Emcore Corporation, together with its subsidiaries, designs and manufactures fiber optic gyro, ring laser gyro, and micro electromechanical system-bas"
1325,EATON CORP PLC,ETN,nan,nan,nan,Eaton Corporation plc operates as a power management company worldwide. The company's Electrical Americas and Electrical Global segment provides elect,Eaton Corporation plc operates as a power management company worldwide. The companyâ€™s Electrical Americas and Electrical Global segment provides elect
1326,COMSCORE INC,SCOR,nan,nan,nan,"comScore, Inc. operates as an information and analytics company that measures audiences, consumer behavior, and advertising across media platforms in ","comScore, Inc. operates as an information and analytics company that measures audiences, consumer behavior, and advertising across media platforms in "
1327,ENDO INTERNATIONAL PLC,ENDPQ,nan,nan,nan,nan,"Endo Inc., a specialty pharmaceutical company, develops, manufactures, markets, and sells various pharmaceutical products in the United States and int"
1330,JAZZ PHARMACEUTICALS PLC,JAZZ,nan,nan,nan,"Jazz Pharmaceuticals plc identifies, develops, and commercializes pharmaceutical products for unmet medical needs in the United States, Europe, and in","Jazz Pharmaceuticals plc identifies, develops, and commercializes pharmaceutical products for unmet medical needs in the United States, Europe, and in"
1331,INVESCO LTD,IVZ,nan,nan,nan,"Invesco Ltd. is a publicly owned investment manager. The firm provides its services to retail clients, institutional clients, high-net worth clients, ","Invesco Ltd. is a publicly owned investment manager. The firm provides its services to retail clients, institutional clients, high-net worth clients, "
1332,STEEL CONNECT INC,STCN,nan,nan,nan,"Steel Connect, Inc., together with its subsidiaries, provides supply chain services in the United States, Mainland China, the Netherlands, Singapore, ","Steel Connect, Inc., together with its subsidiaries, provides supply chain services in the United States, Mainland China, the Netherlands, Singapore, "
1333,LABORATORY CP OF AMER HLDGS,LH,nan,nan,nan,"Labcorp Holdings Inc. provides laboratory services. It operates through two segments, Diagnostics Laboratories and Biopharma Laboratory Services. The ","Labcorp Holdings Inc. provides laboratory services. It operates through two segments, Diagnostics Laboratories and Biopharma Laboratory Services. The "
1334,FUELCELL ENERGY INC,FCEL,nan,nan,nan,"FuelCell Energy, Inc., together with its subsidiaries, manufactures and sells stationary fuel cell and electrolysis platforms that decarbonize power a","FuelCell Energy, Inc., together with its subsidiaries, manufactures and sells stationary fuel cell and electrolysis platforms that decarbonize power a"
1336,LAM RESEARCH CORP,LRCX,nan,nan,nan,"Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integ","Lam Research Corporation designs, manufactures, markets, refurbishes, and services semiconductor processing equipment used in the fabrication of integ"
1337,ZILLOW GROUP INC,Z,nan,nan,nan,"Zillow Group, Inc. operates real estate brands in mobile applications and Websites in the United States. The company offers premier agent and rentals ","Zillow Group, Inc. operates real estate brands in mobile applications and Websites in the United States. The company offers premier agent and rentals "
1338,AMYRIS INC,AMRS,"Amyris, Inc. manufactures and sells hydrocarbon molecule and bio-based product. The companyâ€™s products include fermented fragrance material, plant-bas","Amyris, Inc. (Amyris) operates as a biotechnology company.

The company creates, manufactures, and commercializes consumer products and ingredients th","Amyris, Inc.",Description Information Not Available,"Amyris, Inc. manufactures and sells hydrocarbon molecule and bio-based product. The companyâ€™s products include fermented fragrance material, plant-bas"
1339,CALAMP CORP,CAMP,nan,nan,nan,"Camp4 Therapeutics Corporation, a clinical-stage biopharmaceutical company, discovers and develops regulatory RNA-based therapeutics to treat a range ","Camp4 Therapeutics Corporation, a clinical-stage biopharmaceutical company, discovers and develops regulatory RNA-based therapeutics to treat a range "
1340,BUNGE LTD,BG,nan,nan,nan,"Bunge Global SA operates as an agribusiness and food company worldwide. It operates through four segments: Agribusiness, Refined and Specialty Oils, M","Bunge Global SA operates as an agribusiness and food company worldwide. It operates through four segments: Agribusiness, Refined and Specialty Oils, M"
1341,LADRX CORP,LADX,nan,nan,nan,"LadRx Corporation, a biopharmaceutical company, engages in research and development of chemotherapeutic drugs for solid tumors in the United States. T","LadRx Corporation, a biopharmaceutical company, engages in research and development of chemotherapeutic drugs for solid tumors in the United States. T"
1344,NABORS INDUSTRIES LTD,NBR,nan,nan,nan,Nabors Industries Ltd. provides drilling and drilling-related services for land-based and offshore oil and natural gas wells in the United States and ,Nabors Industries Ltd. provides drilling and drilling-related services for land-based and offshore oil and natural gas wells in the United States and 
1346,EXPRESS INC,EXPR,nan,nan,nan,nan,"Express, Inc. operates as a fashion retail company that offers apparel and accessories in the United States and Puerto Rico. The company sells its pro"
1347,RITCHIE BROS AUCTIONEERS INC,RBA,nan,nan,nan,"RB Global, Inc., an omnichannel marketplace, provides insights, services, and transaction solutions for buyers and sellers of commercial assets and ve","RB Global, Inc., an omnichannel marketplace, provides insights, services, and transaction solutions for buyers and sellers of commercial assets and ve"
1348,NAUTILUS INC,NLS,"On August 23, 2024, BowFlex New Jersey LLC went out of business as per its Chapter 11 liquidation filing under bankruptcy. BowFlex Inc., manufactures ","BowFlex Inc. and subsidiaries provides home fitness solutions worldwide.

The company's brand portfolio includes Bowflex, Schwinn, JRNY, and Nautilus,",BowFlex Inc.,nan,nan
1349,DIEBOLD NIXDORF INC,DBD,nan,nan,nan,"Diebold Nixdorf, Incorporated engages in the automating, digitizing, and transforming the way people bank and shop worldwide. It operates through two ","Diebold Nixdorf, Incorporated engages in the automating, digitizing, and transforming the way people bank and shop worldwide. It operates through two "
1350,PACWEST BANCORP,PACW,nan,nan,nan,nan,nan
1351,CNO FINANCIAL GROUP INC,CNO,nan,nan,nan,"CNO Financial Group, Inc., through its subsidiaries, develops, markets, and administers health insurance, annuity, individual life insurance, insuranc","CNO Financial Group, Inc., through its subsidiaries, develops, markets, and administers health insurance, annuity, individual life insurance, insuranc"
1355,FLOTEK INDUSTRIES INC,FTK,"Flotek Industries, Inc. was acquired by Chemical & Equipment Specialties Inc. in a reverse merger on 10/31/2001. Flotek Industries, Inc., prior to the",Flotek Industries Inc (the Company or Flotek) was incorporated under the laws of the Province of British Columbia in 1985. The Company's product lines,"Flotek Industries, Inc.","Flotek Industries, Inc. operates as a technology-driven green chemistry and data company that serves customers across industrial and commercial market","Flotek Industries, Inc. operates as a technology-driven green chemistry and data company that serves customers across industrial and commercial market"
1357,GLATFELTER CORP,GLT,nan,nan,nan,nan,nan
1360,CEDAR FAIR  -LP,FUN,nan,nan,nan,"Six Flags Entertainment Corporation operates amusement-resort in North America. Its amusement-resort consists of amusement parks, water parks, and res","Six Flags Entertainment Corporation operates amusement-resort in North America. Its amusement-resort consists of amusement parks, water parks, and res"
1361,AUDACY INC,AUD,nan,nan,nan,nan,nan
1363,RAMACO RESOURCES INC,METC,nan,nan,nan,"Ramaco Resources, Inc. engages in the development, operation, and sale of metallurgical coal. Its development portfolio includes the Elk Creek project","Ramaco Resources, Inc. engages in the development, operation, and sale of metallurgical coal. Its development portfolio includes the Elk Creek project"
1365,SINCLAIR BROADCAST GP  -CL A,SBGI,nan,nan,nan,"Sinclair, Inc., a media company, provides content on local television stations and digital platforms in the United States. It operates through two seg","Sinclair, Inc., a media company, provides content on local television stations and digital platforms in the United States. It operates through two seg"
1366,INNOVATE CORP,VATE,nan,nan,nan,"INNOVATE Corp., through its subsidiaries, operates in infrastructure, life sciences, and spectrum areas in the United States. The Infrastructure segme","INNOVATE Corp., through its subsidiaries, operates in infrastructure, life sciences, and spectrum areas in the United States. The Infrastructure segme"
1367,HELEN OF TROY LTD,HELE,nan,nan,nan,"Helen of Troy Limited provides various consumer products in the United States, Canada, Europe, the Middle East, Africa, the Asia Pacific, and Latin Am","Helen of Troy Limited provides various consumer products in the United States, Canada, Europe, the Middle East, Africa, the Asia Pacific, and Latin Am"
1371,CRAWFORD & CO,CRD.A,nan,nan,nan,nan,"Crawford & Company provides claims management and outsourcing solutions for carriers, brokers, and corporations in the United States, the United Kingd"
1372,CHAMPIONX CORP,CHX,nan,nan,nan,"ChampionX Corporation provides chemistry solutions, artificial lift systems, and engineered equipment and technologies to oil and gas companies worldw","ChampionX Corporation provides chemistry solutions, artificial lift systems, and engineered equipment and technologies to oil and gas companies worldw"
1376,REGIS CORP/MN,RGS,nan,nan,nan,"Regis Corporation owns and franchises hair care salons primarily in North America. The company operates in two segments, Franchise Salons and Company-","Regis Corporation owns and franchises hair care salons primarily in North America. The company operates in two segments, Franchise Salons and Company-"
1381,BED BATH & BEYOND INC,BBBY,"On September 29, 2023, Bed Bath & Beyond, Inc. went out of business as per its Chapter 11 liquidation filing under bankruptcy. 20230930-DK-Butterfly-1","20230930-DK-Butterfly-1, Inc. does not have significant operations. Previously, the company was engaged in the omni-channel retailing activities that ","20230930-DK-Butterfly-1, Inc.",nan,"On September 29, 2023, Bed Bath & Beyond, Inc. went out of business as per its Chapter 11 liquidation filing under bankruptcy. 20230930-DK-Butterfly-1"
1382,BEL FUSE INC,BELFB,nan,nan,nan,"Bel Fuse Inc. designs, manufactures, markets, and sells products that power, protect, and connect electronic circuits. The company's products are used","Bel Fuse Inc. designs, manufactures, markets, and sells products that power, protect, and connect electronic circuits. The companyâ€™s products are used"
1383,BIGLARI HOLDINGS INC,BH,nan,nan,nan,"Biglari Holdings Inc., through its subsidiaries, primarily operates and franchises restaurants in the United States. It owns, operates, and franchises","Biglari Holdings Inc., through its subsidiaries, primarily operates and franchises restaurants in the United States. It owns, operates, and franchises"
1386,CIT GROUP INC,CIT.2,"As of January 3, 2022, CIT Group Inc. was acquired by First-Citizens Bank & Trust Company. CIT Group Inc. operates as the holding company for CIT Bank","CIT Group Inc., together with its subsidiaries (CIT), provides financing, leasing and advisory services principally to middle-market companies in a wi",CIT Group Inc.,nan,nan
1388,CENTRAL GARDEN & PET CO,CENTA,nan,nan,nan,"Central Garden & Pet Company produces and distributes various products for the lawn and garden, and pet supplies markets in the United States. It oper","Central Garden & Pet Company produces and distributes various products for the lawn and garden, and pet supplies markets in the United States. It oper"
1389,SUPER MICRO COMPUTER INC,SMCI,nan,nan,nan,"Super Micro Computer, Inc., together with its subsidiaries, develops and manufactures high performance server and storage solutions based on modular a","Super Micro Computer, Inc., together with its subsidiaries, develops and manufactures high performance server and storage solutions based on modular a"
1391,BGC PARTNERS INC,BGCP,nan,nan,nan,nan,nan
1393,TE CONNECTIVITY LTD,TEL,nan,nan,nan,"TE Connectivity plc, together with its subsidiaries, manufactures and sells connectivity and sensor solutions in Europe, the Middle East, Africa, the ","TE Connectivity plc, together with its subsidiaries, manufactures and sells connectivity and sensor solutions in Europe, the Middle East, Africa, the "
1395,LSC COMMUNICATIONS INC,LKSDQ,"On March 10, 2021, LSC Communications, Inc. went out of business as per its Chapter 11 liquidation filing under bankruptcy. LSC Communications, Inc., ","LSC Communications, Inc., through its subsidiaries, provides traditional and digital print, print-related services and office products.

The company s","LSC Communications, Inc.",nan,nan
1396,WINDSTREAM HOLDINGS INC,WINMQ,"Windstream Holdings II, LLC, together with its subsidiaries, operates as a communications and software company in the United States, Europe, and the A","Windstream Holdings, Inc. provides advanced network communications and technology solutions for businesses across the U.S.

The company also offers br","Windstream Holdings II, LLC",nan,nan
1399,COVIA HOLDINGS CORP,CVIAQ,"Covia Holdings LLC provides diversified mineral-based and material solutions for the industrial and energy markets in the United States, Argentina, Me",Covia Holdings Corporation provides diversified mineral-based and material solutions for the industrial and energy markets in North America and intern,Covia Holdings LLC,nan,nan
1400,SUPERIOR ENERGY SERVICES INC,SPNX,nan,nan,nan,nan,nan
1402,SKYLINE CHAMPION CORP,SKY,"As of June 1, 2018, Skyline Corporation was acquired by Skyline Champion Corporation, in a reverse merger transaction.","Skyline Corporation, together with its subsidiaries, designs, produces, and markets manufactured housing, modular housing and park models to independe",Skyline Corporation,"Champion Homes, Inc. engages in the production and sale of factory-built housing in North America. The company offers manufactured and modular homes, ","Champion Homes, Inc. engages in the production and sale of factory-built housing in North America. The company offers manufactured and modular homes, "
1409,CORESITE REALTY CORP,COR,"CoreSite Realty Corporation (NYSE:COR) delivers secure, reliable, high-uptime data center campuses with high-performance cloud access and interconnect",nan,CoreSite Realty Corporation,"Cencora, Inc. sources and distributes pharmaceutical products in the United States and internationally. The company's U.S. Healthcare Solutions segmen","Cencora, Inc. sources and distributes pharmaceutical products in the United States and internationally. The companyâ€™s U.S. Healthcare Solutions segmen"
1410,TRI POINTE HOMES INC,TPH,"As of July 7, 2014, TRI Pointe Homes, Inc. was acquired by Weyerhaeuser Real Estate Company in a reverse merger transaction. TRI Pointe Homes, Inc. de","TRI Pointe Homes, Inc. is engaged in the design, construction, and sale of single-family homes in major metropolitan areas located throughout Californ","TRI Pointe Homes, Inc.","Tri Pointe Homes, Inc. engages in the design, construction, and sale of single-family attached and detached homes in the United States. The company op","Tri Pointe Homes, Inc. engages in the design, construction, and sale of single-family attached and detached homes in the United States. The company op"
