cik,tic,Year,cluster_10,cluster_100
850460,WIRE,2021,2,31
352541,LNT,2021,6,9
1704715,AMR,2021,4,77
1575515,SFM,2021,3,99
1125376,ENSG,2021,7,54
1674335,JELD,2021,2,44
1023128,LAD,2021,9,12
1262039,FTNT,2021,8,29
1122976,AVNT,2021,2,35
1128928,FLO,2021,3,22
58492,LEG,2021,9,7
40533,GD,2021,9,72
1370946,OC,2021,2,44
1469367,RUN,2021,6,68
858655,HAYN,2021,9,2
1486159,CHRD,2021,4,26
70145,NFG,2021,6,9
77476,PEP,2021,3,61
1593034,ENDPQ,2021,5,43
1140536,WTW,2021,1,56
1353283,SPLK,2021,8,57
912728,FWRD,2021,4,62
73309,NUE,2021,2,34
1754301,FOXA,2021,0,32
882796,BCRX,2021,5,25
1309402,GPRE,2021,4,24
1524358,VAC,2021,0,80
80424,PG,2021,3,35
1551182,ETN,2021,9,69
1283699,TMUS,2021,8,40
1158172,SCOR,2021,0,41
8947,AZZ,2021,2,31
804328,QCOM,2021,8,29
1120370,BWEN,2021,9,31
1655075,AFIIQ,2021,2,7
1361658,TNL,2021,0,80
40987,GPC,2021,9,93
1320414,SEM,2021,5,1
1584509,ARMK,2021,3,28
1466301,CLVSQ,2021,5,25
1552033,TRU,2021,1,89
1281761,RF,2021,1,37
93410,CVX,2021,4,26
76282,PKOH,2021,9,2
19584,CHE,2021,5,86
723531,PAYX,2021,8,49
1530804,TROX,2021,2,13
101984,UEIC,2021,8,29
910329,MED,2021,5,99
5513,UNM,2021,1,36
31462,ECL,2021,2,17
1338749,PCH,2021,2,97
1409171,TITN,2021,9,79
821026,ANDE,2021,2,24
817720,SYNA,2021,8,29
5272,AIG,2021,1,56
1013871,NRG,2021,6,9
1111928,IPGP,2021,8,67
1393818,BX,2021,1,81
66382,MLKN,2021,9,7
812011,MTN,2021,0,80
730708,SBCF,2021,1,16
1672013,GOLF,2021,3,7
1109242,HAFC,2021,1,98
883945,USAK,2021,4,74
1527166,CG,2021,1,81
1421461,IPI,2021,4,13
355811,GNTX,2021,9,69
1262823,WLK,2021,2,35
26058,CTS,2021,9,69
14930,BC,2021,9,71
1637459,KHC,2021,3,88
892553,GTLS,2021,9,21
1345016,YELP,2021,0,41
844965,TTI,2021,4,50
1318220,WCN,2021,4,39
819793,AIN,2021,2,70
1175454,FLT,2021,8,64
936468,LMT,2021,8,72
29989,OMC,2021,0,19
352915,UHS,2021,5,1
98222,TDW,2021,4,50
1393066,RFP,2021,2,23
200406,JNJ,2021,5,43
890564,ASGN,2021,8,76
42888,GGG,2021,9,93
59440,VGR,2021,0,0
719955,WSM,2021,3,7
828944,WSFS,2021,1,98
102037,UVV,2021,2,94
1084869,FLWS,2021,3,22
1481792,QUAD,2021,8,19
3453,MATX,2021,4,74
1747079,BALY,2021,0,55
87347,SLB,2021,4,50
896159,CB,2021,1,56
1104657,MTRN,2021,2,13
47111,HSY,2021,3,88
1549922,SMLP,2021,4,66
25232,CUZ,2021,7,97
1323885,ATRC,2021,5,8
1808997,AOUT,2021,3,75
27419,TGT,2021,3,47
1401257,FET,2021,4,50
75208,OSG,2021,4,66
912093,VIAV,2021,8,67
46080,HAS,2021,3,41
1555280,ZTS,2021,5,30
1332349,BKD,2021,7,54
930420,KFRC,2021,8,76
1025378,WPC,2021,7,97
821189,EOG,2021,4,26
1041859,PLCE,2021,3,59
1415404,SATS,2021,8,90
1289460,TXRH,2021,3,52
103379,VFC,2021,3,0
51143,IBM,2021,8,57
1402057,CDW,2021,8,57
60086,L,2021,4,56
737758,TTC,2021,9,79
1501585,HII,2021,9,46
1289848,HURN,2021,8,1
313616,DHR,2021,9,21
1326160,DUK,2021,6,9
808326,EMKR,2021,8,67
932696,NSIT,2021,8,57
879101,KIM,2021,7,97
1300514,LVS,2021,0,55
4904,AEP,2021,6,9
1664703,BE,2021,6,68
717423,MUR,2021,4,26
73088,NWE,2021,6,9
945841,POOL,2021,2,21
1398987,HOUS,2021,7,97
1685040,BHF,2021,1,36
898173,ORLY,2021,9,12
1037646,MTD,2021,9,17
1579241,ALLE,2021,9,48
1466258,TT,2021,9,3
874766,HIG,2021,1,56
1712923,GSKY,2021,1,89
1462418,ASPS,2021,1,89
889900,PTEN,2021,4,50
1065696,LKQ,2021,9,12
1018963,ATI,2021,2,42
1433270,AR,2021,4,26
899051,ALL,2021,1,36
922621,ERIE,2021,1,56
880117,JBSS,2021,3,28
895447,SCVL,2021,3,96
910612,CBL,2021,7,97
920148,LH,2021,5,43
39899,TGNA,2021,0,92
26172,CMI,2021,9,69
1341439,ORCL,2021,8,57
1171759,RRGB,2021,3,52
886128,FCEL,2021,6,68
764065,CLF,2021,2,34
1709164,HBB,2021,3,7
931015,PII,2021,9,71
1486957,BWXT,2021,6,33
837465,MODG,2021,3,7
1434588,LOPE,2021,0,51
771266,KOPN,2021,8,67
718877,ATVI,2021,0,41
9092,BMI,2021,9,21
51253,IFF,2021,2,94
89089,SCI,2021,1,95
102729,VMI,2021,9,31
1067294,CBRL,2021,3,47
1528356,GNE,2021,6,31
21344,KO,2021,3,61
72971,WFC,2021,1,4
885725,BSX,2021,5,8
20212,CHDN,2021,0,55
815556,FAST,2021,3,17
6176,AP,2021,2,34
898293,JBL,2021,8,29
899689,VNO,2021,7,6
1065837,SKX,2021,3,96
1413898,DALN,2021,0,92
1111711,NI,2021,6,9
899751,TWI,2021,9,79
920522,ESS,2021,7,53
1368265,CLNE,2021,4,66
1227654,CMP,2021,2,13
1674862,ASH,2021,2,35
1319947,DBI,2021,3,96
1306830,CE,2021,2,35
99780,TRN,2021,4,45
1590714,ESI,2021,2,35
1021635,OGE,2021,6,9
105418,WMK,2021,3,28
840489,FCFS,2021,3,59
310764,SYK,2021,5,82
707549,LRCX,2021,8,67
1113809,BBW,2021,3,59
743238,SHYF,2021,9,85
56873,KR,2021,3,47
78128,WTRG,2021,6,14
859737,HOLX,2021,5,8
897723,SANM,2021,8,29
27996,DLX,2021,8,19
1519751,FBIN,2021,9,7
9984,B,2021,9,2
711377,NEOG,2021,5,43
103730,VSH,2021,8,29
318154,AMGN,2021,5,25
1739104,ELAN,2021,5,30
20286,CINF,2021,1,56
69488,MYE,2021,9,2
1739445,ACA,2021,4,58
1745916,PFSI,2021,1,11
1123360,GPN,2021,8,64
1020569,IRM,2021,8,57
700564,FULT,2021,1,98
823768,WM,2021,4,39
1325879,AVEO,2021,5,25
1086600,ARLP,2021,4,77
32604,EMR,2021,9,3
1180262,HLF,2021,3,99
1289308,ENS,2021,9,31
914712,STCN,2021,8,57
1289419,MORN,2021,1,18
861459,GVA,2021,4,58
860413,FIBK,2021,1,98
9389,BALL,2021,2,23
889331,LFUS,2021,9,17
313927,CHD,2021,2,35
883902,CNR,2021,2,44
68505,MSI,2021,8,40
1722482,AVTR,2021,5,43
1421182,VRS,2021,2,23
818686,TEVA,2021,5,30
1362468,ALGT,2021,0,10
1020710,DXPE,2021,4,21
1232524,JAZZ,2021,5,25
19617,JPM,2021,1,37
1633917,PYPL,2021,1,59
1389170,TRGP,2021,4,66
1617406,PK,2021,7,80
1638833,SGRY,2021,5,1
1002047,NTAP,2021,8,57
89800,SHW,2021,2,35
923120,GBX,2021,4,45
7431,AWI,2021,2,44
906163,NVR,2021,7,44
1288847,FIVN,2021,8,38
878927,ODFL,2021,4,62
1400891,IHRT,2021,0,32
832428,SSP,2021,0,32
1237831,GMED,2021,5,82
746515,EXPD,2021,4,62
1467373,ACN,2021,8,57
1587523,KN,2021,8,29
1529864,ENVA,2021,1,89
1499832,TSQ,2021,0,32
1681459,FTI,2021,4,50
1722684,WH,2021,0,80
1579298,BURL,2021,3,47
1096343,MKL,2021,1,56
811596,KALU,2021,2,70
1692819,VST,2021,6,9
1290900,CVGI,2021,9,85
1409970,LC,2021,1,89
1551152,ABBV,2021,5,25
1739940,CI,2021,5,1
943819,RMD,2021,5,8
799233,HTLD,2021,4,74
1267238,AIZ,2021,1,36
1730168,AVGO,2021,8,29
1590976,MBUU,2021,9,71
320193,AAPL,2021,8,29
1057877,IDA,2021,6,9
1801075,ANAT,2021,1,56
1527469,ATH,2021,1,56
812074,OI,2021,2,23
891532,PESI,2021,4,39
97216,TEX,2021,9,87
318833,TISI,2021,4,31
1070985,CXW,2021,7,1
40704,GIS,2021,3,60
33488,ESCA,2021,9,75
855658,LSCC,2021,8,29
726601,CCBG,2021,1,37
1054905,IOSP,2021,2,35
1509589,CIVI,2021,4,26
1289490,EXR,2021,7,97
1046311,CHH,2021,0,80
1126328,PFG,2021,1,56
914208,IVZ,2021,1,81
1258602,NNI,2021,1,89
1043509,SAH,2021,9,12
100885,UNP,2021,4,45
746598,BRC,2021,9,17
945764,DEN,2021,4,26
1690820,CVNA,2021,9,12
350698,AN,2021,9,12
5981,AVD,2021,2,35
357173,OSBC,2021,1,4
4281,HWM,2021,9,70
7084,ADM,2021,2,24
766704,WELL,2021,7,54
1592000,ENLC,2021,4,66
1304421,CNSL,2021,8,90
943452,WAB,2021,9,45
764478,BBY,2021,3,59
1757898,STE,2021,5,8
1707925,LIN,2021,4,21
34903,FRT,2021,7,97
1035267,ISRG,2021,5,82
714395,GABC,2021,1,4
28412,CMA,2021,1,98
95029,RGR,2021,9,75
8818,AVY,2021,2,19
1070412,CNX,2021,4,26
98362,TKR,2021,9,34
793952,HOG,2021,9,71
26780,DAN,2021,9,69
1001082,DISH,2021,0,90
33185,EFX,2021,1,89
1273931,MGI,2021,1,18
1318605,TSLA,2021,9,69
1472787,FAF,2021,1,36
354647,CVBF,2021,1,98
20520,FYBR,2021,8,90
820318,COHR,2021,8,67
910073,NYCB,2021,1,98
94049,SCL,2021,2,35
914025,POLY,2021,8,29
77360,PNR,2021,2,21
810332,MESA,2021,0,10
7332,SWN,2021,4,26
1396814,PCRX,2021,5,82
55135,KELYA,2021,8,76
820027,AMP,2021,1,56
920371,SSD,2021,2,44
1335258,LYV,2021,0,32
1002910,AEE,2021,6,9
1562476,TMHC,2021,7,44
1015328,WTFC,2021,1,37
857005,PTC,2021,8,70
49826,ITW,2021,9,17
1156388,BGFV,2021,3,75
866374,FLEX,2021,8,17
730263,THO,2021,9,85
9326,BCPC,2021,2,35
1035983,FIX,2021,9,84
35527,FITB,2021,1,4
1603923,WFRD,2021,4,50
701374,SIX,2021,0,91
104918,AVA,2021,6,9
811156,CMS,2021,6,9
1374310,CBOE,2021,1,18
64803,CVS,2021,5,86
91767,SON,2021,2,23
723603,CULP,2021,2,7
1042046,AFG,2021,1,56
1039684,OKE,2021,4,66
866273,MTRX,2021,4,31
1753886,STON,2021,0,95
851968,MHK,2021,2,7
1545654,ALEX,2021,7,97
1410636,AWK,2021,6,14
1064728,BTU,2021,4,77
72741,ES,2021,6,9
1005757,CSGS,2021,8,90
1043337,SRI,2021,9,69
1176948,ARES,2021,1,81
1177394,SNX,2021,8,57
1077771,UMPQ,2021,1,98
902791,BBSI,2021,8,49
1573516,MUSA,2021,3,47
37808,FNB,2021,1,98
933036,RCII,2021,3,59
1420800,ENOV,2021,9,17
1032033,SLM,2021,1,89
1033012,FBC,2021,1,98
1364742,BLK,2021,1,81
12927,BA,2021,9,72
106640,WHR,2021,9,7
316709,SCHW,2021,1,18
31791,PKI,2021,5,43
1100682,CRL,2021,5,43
922224,PPL,2021,6,9
106040,WDC,2021,8,57
1297184,AMPH,2021,5,25
886346,KAI,2021,2,21
75252,OMI,2021,5,8
59478,LLY,2021,5,30
1069258,KTOS,2021,8,72
230557,SIGI,2021,1,56
55785,KMB,2021,2,23
24741,GLW,2021,2,67
1067983,BRK.B,2021,1,56
814585,MBI,2021,1,11
16040,CBT,2021,2,35
1514705,SXC,2021,4,77
1156039,ELV,2021,5,1
1488813,CUBI,2021,1,98
785161,EHC,2021,5,1
1410172,RBCN,2021,8,67
1336917,UAA,2021,3,0
1636222,WING,2021,3,52
1408075,GPK,2021,2,23
860546,OFC,2021,7,97
1124804,MDRX,2021,5,86
1783180,CARR,2021,9,84
1403568,ULTA,2021,3,83
818479,XRAY,2021,5,17
750004,LNW,2021,0,55
1575965,GLPI,2021,7,55
1001250,EL,2021,3,94
1156375,CME,2021,1,18
46195,BOH,2021,1,16
875045,BIIB,2021,5,25
7536,ARW,2021,8,29
1688476,NEX,2021,4,50
275053,NATR,2021,5,99
1219601,CCK,2021,2,23
1163302,X,2021,2,34
879526,WNC,2021,9,85
277135,GWW,2021,9,93
1145986,ASPN,2021,2,70
1130310,CNP,2021,6,9
917470,ZEUS,2021,2,34
51644,IPG,2021,0,19
1047862,ED,2021,6,9
1230245,PIPR,2021,1,18
16875,CP,2021,4,45
37785,FMC,2021,2,94
1320854,RAIL,2021,9,45
1673985,ASIX,2021,2,35
1040829,RHP,2021,7,80
1590895,CZR,2021,0,55
892537,MANT,2021,8,72
1618673,PFGC,2021,3,28
1071739,CNC,2021,5,1
1451505,RIG,2021,4,50
107263,WMB,2021,4,66
871763,MAN,2021,8,76
766829,SJW,2021,6,14
773141,MDC,2021,7,11
1144215,AYI,2021,9,7
1164727,NEM,2021,4,77
310158,MRK,2021,5,30
940942,HUBG,2021,4,74
1592386,VIRT,2021,1,18
912463,GES,2021,3,0
875357,BOKF,2021,1,16
1571949,ICE,2021,1,18
1018724,AMZN,2021,3,78
1095073,RE,2021,1,56
912767,UFPI,2021,2,44
789019,MSFT,2021,8,57
1708055,RBBN,2021,8,29
352825,FSTR,2021,2,45
104169,WMT,2021,3,47
14693,BF.B,2021,3,65
1021162,TGI,2021,9,70
91419,SJM,2021,3,88
1564708,NWSA,2021,0,92
46129,AMOT,2021,9,42
1058623,CMLS,2021,0,32
21510,COHR.1,2021,8,67
1136352,CEQP,2021,4,66
1255474,WLL,2021,4,26
66570,MSA,2021,9,17
896156,ETD,2021,3,7
1164863,NPO,2021,9,17
1037868,AME,2021,9,3
1053352,HTBK,2021,1,98
745308,JOE,2021,7,97
1041803,PSMT,2021,3,59
1403161,V,2021,8,64
1677703,CNDT,2021,8,1
764401,IIIN,2021,2,34
945114,GIC,2021,9,93
1561680,TPH,2021,7,44
1276187,ET,2021,4,66
1174922,WYNN,2021,0,55
1576940,CCS,2021,7,44
102212,UVSP,2021,1,98
90498,SFNC,2021,1,37
916365,TSCO,2021,3,47
1274494,FSLR,2021,8,68
1012019,RUSHA,2021,9,85
913760,SNEX,2021,1,18
842633,TRS,2021,2,2
88205,SPXC,2021,9,21
48898,HUBB,2021,9,31
56047,KEX,2021,4,71
37996,F,2021,9,12
912242,MAC,2021,7,53
1402829,ORN,2021,4,31
910521,DECK,2021,3,7
898437,ANIK,2021,5,82
927653,MCK,2021,5,86
882835,ROP,2021,8,17
1466026,MSBI,2021,1,98
1060822,CRI,2021,3,47
43920,GEF,2021,2,23
1633931,BLD,2021,2,44
1032208,SRE,2021,6,9
1467858,GM,2021,9,69
929008,WCC,2021,9,31
67887,MOG.A,2021,3,7
1492633,NLSN,2021,0,92
1437107,WBD,2021,0,32
74303,OLN,2021,2,35
1320695,THS,2021,3,28
29644,DCI,2021,9,21
1047335,NHC,2021,5,86
1515156,ADES,2021,4,13
1326801,META,2021,0,41
88948,SENEA,2021,3,60
62996,MAS,2021,2,44
1138118,CBRE,2021,7,97
1601548,VVX,2021,8,46
1090727,UPS,2021,8,62
1069899,PAHC,2021,5,30
916076,MLM,2021,2,58
1133421,NOC,2021,8,72
882095,GILD,2021,5,25
861884,RS,2021,2,34
917520,IART,2021,5,82
883984,ICUI,2021,5,8
100493,TSN,2021,3,28
1031203,GPI,2021,9,12
1050797,COLM,2021,3,75
1455684,TPIC,2021,9,2
918541,NNBR,2021,9,17
906553,BYD,2021,0,55
877890,CTXS,2021,8,57
1362004,ICFI,2021,8,72
88941,SMTC,2021,8,29
1584207,OMF,2021,1,89
745732,ROST,2021,3,47
753308,NEE,2021,6,9
702165,NSC,2021,4,45
103145,VECO,2021,8,67
61986,MTW,2021,9,87
1057706,FBP,2021,1,98
915779,DAKT,2021,8,29
58361,LEE,2021,0,92
79282,BRO,2021,1,27
1031296,FE,2021,6,9
921557,RBCAA,2021,1,4
1274173,JHG,2021,1,81
1669779,CWH,2021,9,85
77543,TPC,2021,9,31
1616318,VSTO,2021,3,75
54381,KAMN,2021,9,33
1082554,UTHR,2021,5,25
912595,MAA,2021,7,97
1324272,RUTH,2021,3,52
1099219,MET,2021,1,56
105770,WST,2021,5,8
1368458,SBH,2021,3,83
876427,MNRO,2021,9,12
55242,KMT,2021,2,34
1395942,KAR,2021,9,12
354190,AJG,2021,1,56
866787,AZO,2021,9,12
1390777,BK,2021,1,98
49071,HUM,2021,5,1
1800,ABT,2021,5,43
723254,CTAS,2021,3,7
1321646,KRA,2021,2,35
1396033,LL,2021,3,7
1597672,RYAM,2021,2,23
760498,BANF,2021,1,98
78003,PFE,2021,5,30
71829,NR,2021,4,50
1001385,NWPX,2021,4,31
1365135,WU,2021,1,18
1124610,VMW,2021,8,57
794367,M,2021,3,47
1090425,LAMR,2021,0,32
1060349,GAMI,2021,1,81
14707,CAL,2021,3,96
1535929,VOYA,2021,1,36
1120193,NDAQ,2021,0,18
861842,CATY,2021,1,98
861878,SRCL,2021,5,39
886982,GS,2021,1,18
10795,BDX,2021,5,8
1699150,IR,2021,9,21
1142750,AMN,2021,5,76
91576,KEY,2021,1,16
814453,NWL,2021,3,7
1418135,KDP,2021,3,61
1528849,RH,2021,3,7
1109354,BRKR,2021,5,43
107140,WLY,2021,0,51
45876,HSC,2021,4,39
723125,MU,2021,8,29
