cik,tic,Year,cluster_10,cluster_100
1637207,PLNT,2021,3,59
764622,PNW,2021,6,9
1770450,XRX,2021,8,19
1102934,CCMP,2021,2,13
1393311,PSA,2021,7,13
763532,LYTS,2021,9,17
1701605,BKR,2021,4,50
102752,VSEC,2021,8,46
1783400,ECOL,2021,4,39
45012,HAL,2021,4,50
1356090,PGEN,2021,5,25
918646,EXP,2021,2,58
315213,RHI,2021,8,76
1616707,W,2021,3,7
1525769,PLAY,2021,0,52
1613103,MDT,2021,5,8
1585689,HLT,2021,0,80
1364885,SPR,2021,9,70
82811,RRX,2021,9,69
1477294,ST,2021,9,69
320335,GL,2021,1,56
1518715,HMST,2021,1,16
1016281,CSV,2021,1,95
726728,O,2021,7,97
877422,SPTN,2021,3,60
39311,IBCP,2021,1,98
1141391,MA,2021,1,64
1316835,BLDR,2021,2,44
877212,ZBRA,2021,8,29
1169445,CPSI,2021,5,86
949157,CENX,2021,2,34
1647088,WSC,2021,8,85
712515,EA,2021,0,41
1687187,METC,2021,4,77
110621,RPM,2021,2,35
98677,TR,2021,3,94
769397,ADSK,2021,8,57
768835,BIG,2021,3,47
1034670,ALV,2021,9,69
93676,SCX,2021,9,17
912752,SBGI,2021,0,32
80035,PLPC,2021,2,31
1305323,ZVOI,2021,0,51
4977,AFL,2021,1,56
75362,PCAR,2021,9,85
1006837,VATE,2021,8,32
1517175,CHEF,2021,3,28
1096056,LXFR,2021,2,17
1124198,FLR,2021,4,33
933136,COOP,2021,1,89
916789,HELE,2021,3,7
24545,TAP,2021,3,65
1141103,CCRN,2021,5,76
860748,KMPR,2021,1,27
1376339,MDXG,2021,5,8
873860,OCN,2021,1,89
1498710,SAVE,2021,0,10
15615,MTZ,2021,8,31
1136869,ZBH,2021,5,82
1157408,LRN,2021,8,51
1058090,CMG,2021,3,52
879169,INCY,2021,5,25
69891,FIZZ,2021,3,61
1063761,SPG,2021,7,97
1604821,NTRA,2021,5,43
7789,ASB,2021,1,98
354950,HD,2021,3,7
91142,AOS,2021,9,84
48287,HNI,2021,9,7
921738,PENN,2021,0,55
1546417,BLMN,2021,3,52
789570,MGM,2021,0,55
1046568,PRDO,2021,0,51
1078207,NLS,2021,0,17
19745,CPK,2021,6,9
1050915,PWR,2021,6,31
18498,GCO,2021,3,0
90896,SKY,2021,7,85
1418100,AVYAQ,2021,8,38
833079,MTH,2021,7,44
1060391,RSG,2021,4,39
1324404,CF,2021,4,35
884219,VVI,2021,0,80
917491,FARO,2021,8,17
1354327,PGTI,2021,2,44
1116942,TTMI,2021,8,29
92230,TFC,2021,1,37
16099,LUB,2021,3,52
832988,SIG,2021,3,59
1069202,LII,2021,9,84
1315257,KOP,2021,2,35
789933,NC,2021,4,77
763901,BPOP,2021,1,98
910638,DDD,2021,8,19
874499,GPOR,2021,4,26
30305,DCO,2021,9,72
1101302,ENTG,2021,2,17
23217,CAG,2021,3,60
933034,STRT,2021,9,48
29669,RRD,2021,8,19
35214,FOE,2021,2,35
815097,CCL,2021,0,10
1040971,SLG,2021,7,97
791963,OPY,2021,1,18
1543151,UBER,2021,0,74
16160,CALM,2021,3,28
915840,BZH,2021,7,44
1039065,OSIS,2021,8,17
4457,UHAL,2021,7,74
896878,INTU,2021,8,49
703604,DSGR,2021,9,17
1334978,CCO,2021,0,32
1296435,NP,2021,2,23
906345,CPT,2021,7,53
885550,CACC,2021,1,89
79879,PPG,2021,2,93
46619,HEI,2021,9,46
1067701,URI,2021,9,87
92122,SO,2021,6,9
944809,OPK,2021,5,25
1564902,SEAS,2021,0,91
70318,THC,2021,5,1
96943,TFX,2021,5,8
1580905,IBP,2021,2,44
874501,AMBC,2021,1,56
912615,URBN,2021,3,0
354707,HE,2021,6,16
26324,CW,2021,9,46
1005210,SPH,2021,4,5
884624,OFIX,2021,5,82
1124941,BECN,2021,2,44
1751788,DOW,2021,2,35
1069878,TREX,2021,2,44
1390478,SLS,2021,5,25
1598428,TMST,2021,2,34
811532,FUN,2021,0,91
793733,SKYW,2021,0,10
1368622,AVAV,2021,8,46
1135185,AAWW,2021,0,62
1275187,ANGO,2021,5,8
1324948,RBC,2021,9,17
1067837,AUD,2021,0,32
728535,JBHT,2021,4,74
38725,FELE,2021,9,21
860731,TYL,2021,8,57
1021561,NUS,2021,5,99
1618756,QSR,2021,3,52
1609804,OEC,2021,2,35
1397911,LPLA,2021,1,18
1065280,NFLX,2021,0,73
1296445,ORA,2021,6,31
41719,GLT,2021,2,23
857855,UCBI,2021,1,37
1320461,CPS,2021,9,69
816956,CNMD,2021,5,8
1790982,ARNC,2021,2,70
1040130,PETS,2021,5,30
913144,RNR,2021,1,56
1402436,SSNC,2021,8,57
1657853,HTZ,2021,0,80
278166,CVCO,2021,7,85
86312,TRV,2021,1,27
716634,RDI,2021,0,73
842162,LEA,2021,9,69
1590715,AREC,2021,4,77
825542,SMG,2021,3,7
789460,INT,2021,4,50
1014111,GLAE,2021,8,18
924822,MLR,2021,9,85
1378992,BERY,2021,2,23
74260,ORI,2021,1,56
29905,DOV,2021,9,21
895728,ENB,2021,4,66
1116132,TPR,2021,3,0
109380,ZION,2021,1,98
1144980,ABG,2021,9,12
712534,FRME,2021,1,4
790051,CSL,2021,9,2
1282648,BATL,2021,4,26
39911,GPS,2021,3,0
1043604,JNPR,2021,8,29
1474735,GNRC,2021,6,31
1022671,STLD,2021,2,34
866706,ESE,2021,9,3
1114483,ITGR,2021,5,8
815094,ABMD,2021,5,8
1334036,CROX,2021,3,96
920760,LEN,2021,7,44
29534,DG,2021,3,47
922358,FGPR,2021,4,5
60519,LPX,2021,2,44
1396009,VMC,2021,2,58
913142,BDC,2021,8,29
928658,CVLG,2021,4,62
927066,DVA,2021,5,1
880266,AGCO,2021,9,79
92380,LUV,2021,0,10
277509,FSS,2021,9,17
1012100,SEE,2021,2,23
1097864,ON,2021,8,29
854560,GSBC,2021,1,98
1265131,HTH,2021,1,37
1524472,XYL,2021,8,21
1037038,RL,2021,3,0
1381197,IBKR,2021,1,18
73124,NTRS,2021,1,18
1726173,BH,2021,0,56
701985,BBWI,2021,3,47
1732845,WRK,2021,2,23
16058,CACI,2021,8,57
72331,NDSN,2021,2,17
34088,XOM,2021,4,66
1173514,HY,2021,9,87
217346,TXT,2021,9,69
1488139,AMRC,2021,6,31
1276520,GNW,2021,1,36
1287213,PLOW,2021,9,85
863110,ARTNA,2021,4,14
729580,BELFB,2021,8,29
64040,SPGI,2021,0,18
317540,COKE,2021,3,61
746838,UIS,2021,8,57
937098,TNET,2021,8,49
93389,SMP,2021,9,69
310142,SXT,2021,2,94
1599489,VRTV,2021,2,23
897077,ALG,2021,9,87
731766,UNH,2021,5,1
742112,IVCRQ,2021,5,8
1053507,AMT,2021,7,90
886158,BBBY,2021,4,63
54480,KSU,2021,4,45
732717,T,2021,8,90
4962,AXP,2021,1,64
1013880,TTEC,2021,8,57
1159281,ALR,2021,7,54
1331875,FNF,2021,1,36
1040470,AEHR,2021,8,29
1093082,HBP,2021,2,44
1585364,PRGO,2021,5,30
924901,VRE,2021,7,53
796343,ADBE,2021,8,19
720672,SF,2021,1,18
915389,EMN,2021,2,35
1101215,BFH,2021,1,89
277948,CSX,2021,4,45
798354,FISV,2021,1,64
1133311,TZOO,2021,0,41
1361538,PRIM,2021,4,31
37472,FLXS,2021,9,7
1635984,NWLI,2021,1,20
1674168,HGV,2021,0,80
108516,WOR,2021,2,2
1417398,HI,2021,2,2
1385280,CNK,2021,0,73
867665,AXAS,2021,4,26
868671,GBCI,2021,1,98
912593,SUI,2021,7,97
1666700,DD,2021,2,35
49196,HBAN,2021,1,4
59527,LECO,2021,9,17
55067,K,2021,3,60
25475,CRD.A,2021,8,56
1723089,CHX,2021,4,50
1130713,OSTK,2021,3,47
1158463,JBLU,2021,0,10
868857,ACM,2021,8,33
1582568,PBFX,2021,4,66
759944,CFG,2021,1,98
906107,EQR,2021,7,53
10329,BSET,2021,3,7
1597033,SABR,2021,0,10
1049502,MKSI,2021,8,17
60714,LXU,2021,2,35
1042893,DRQ,2021,4,50
1708035,ECVT,2021,2,35
708955,FFBC,2021,1,4
1337298,FF,2021,4,35
1063344,HT,2021,7,80
876523,EZPW,2021,1,59
891014,MTX,2021,2,13
894405,ARCB,2021,4,15
320187,NKE,2021,3,96
1748790,AMCR,2021,2,23
1041061,YUM,2021,3,52
75677,PKG,2021,2,23
1792044,VTRS,2021,5,30
27904,DAL,2021,0,10
70866,NCR,2021,8,64
813762,IEP,2021,2,35
1418091,TWTR,2021,0,41
33213,EQT,2021,4,26
1286681,DPZ,2021,3,52
1723128,AMRX,2021,5,30
1490281,GRPN,2021,0,41
1670541,ADNT,2021,9,42
84839,ROL,2021,2,17
716643,RGS,2021,3,83
795403,WTS,2021,9,21
1441236,CLW,2021,2,23
1710366,CEIX,2021,4,77
850429,TG,2021,2,23
21665,CL,2021,2,35
1283630,ACC,2021,7,97
1005731,IDT,2021,8,90
81362,KWR,2021,2,35
883948,AUB,2021,1,37
91928,SJI,2021,6,9
67347,MOD,2021,9,84
1280058,BLKB,2021,8,49
100726,UFI,2021,2,35
949870,SAM,2021,3,65
1056285,KIRK,2021,3,47
1326380,GME,2021,3,59
1121142,MAXR,2021,8,72
928054,FTK,2021,4,50
1046257,INGR,2021,2,24
1688568,DXC,2021,8,57
78814,PBI,2021,8,19
97210,TER,2021,8,29
1336920,LDOS,2021,8,72
719413,HL,2021,4,77
935494,NATI,2021,8,29
812128,SAFM,2021,3,28
63276,MAT,2021,3,7
313143,HAE,2021,5,8
8858,AVT,2021,8,29
1108426,PNM,2021,6,9
1641991,FLOW,2021,2,21
1091667,CHTR,2021,8,90
73756,OII,2021,4,50
1579684,GCI,2021,0,92
46250,HWKN,2021,2,35
852772,DENN,2021,3,52
1466538,COWN,2021,1,18
1464343,ATLC,2021,1,89
822818,CLH,2021,4,39
1121484,OIS,2021,4,50
1692115,SWX,2021,6,9
1821393,AAN,2021,3,59
742278,RES,2021,4,50
57725,LCI,2021,5,25
1611647,FRPT,2021,3,28
1078271,EXTR,2021,8,29
30625,FLS,2021,9,21
1043277,CHRW,2021,4,74
1675149,AA,2021,2,34
799698,LADX,2021,5,25
64996,MCY,2021,1,27
1403256,SCU,2021,1,81
1209028,AAIC,2021,7,11
797721,VSAT,2021,8,67
878726,TUEMQ,2021,3,47
76267,PKE,2021,2,70
1439095,MRC,2021,4,63
1428875,TMX,2021,2,35
1065059,LEU,2021,6,77
910606,REG,2021,7,97
719220,STBA,2021,1,98
51434,IP,2021,2,23
1616862,AXTA,2021,2,35
1531152,BJ,2021,3,47
1755672,CTVA,2021,2,24
764180,MO,2021,2,94
1674101,VRT,2021,8,57
1000228,HSIC,2021,5,86
775158,OSK,2021,9,85
1564408,SNAP,2021,0,41
1037540,BXP,2021,7,6
59558,LNC,2021,1,20
799167,MRTN,2021,4,74
1045609,PLD,2021,7,97
1513761,NCLH,2021,0,10
882184,DHI,2021,7,44
1163739,NBR,2021,4,50
1339605,HEES,2021,9,87
912603,SCHN,2021,2,34
1091883,CIR,2021,9,21
1084961,ECPG,2021,1,89
1065088,EBAY,2021,0,41
50725,GFF,2021,2,44
1630805,BW,2021,6,33
42582,GT,2021,9,69
78890,BCO,2021,1,18
31235,KODK,2021,2,19
1691303,HCC,2021,4,77
72333,JWN,2021,3,47
1285785,MOS,2021,2,13
750577,HWC,2021,1,16
1099800,EW,2021,5,8
1034054,SBAC,2021,8,90
84129,RAD,2021,5,86
1282637,NEU,2021,2,35
876437,MTG,2021,1,11
95552,SUP,2021,9,69
1567892,MNK,2021,5,25
1328581,BCC,2021,2,44
785956,JJSF,2021,3,28
1652044,GOOGL,2021,0,41
1404912,KKR,2021,1,81
794170,TOL,2021,7,44
901491,PZZA,2021,3,52
885639,KSS,2021,3,47
1635881,EXTN,2021,4,50
315293,AON,2021,1,56
1022079,DGX,2021,5,43
105634,EME,2021,6,31
1086222,AKAM,2021,8,78
1374535,AIMC,2021,9,42
310354,SXI,2021,9,17
1617640,Z,2021,7,41
1024725,TEN,2021,9,69
14272,BMY,2021,5,25
1260221,TDG,2021,9,69
1111335,VC,2021,9,69
927628,COF,2021,1,4
923796,GEO,2021,7,1
1365916,AMRS,2021,2,94
1349436,SD,2021,4,26
1604028,WMS,2021,2,21
63754,MKC,2021,3,94
1022321,GEL,2021,4,66
1525287,SRLP,2021,4,5
1466593,OTTR,2021,4,31
835011,MGPI,2021,2,94
1137774,PRU,2021,1,56
730255,CAMP,2021,8,29
1014739,OPCH,2021,5,86
1604778,QRVO,2021,8,67
795266,KBH,2021,7,44
94344,STC,2021,1,36
39368,FUL,2021,2,35
769520,MIDD,2021,9,28
740260,VTR,2021,7,54
1043000,SNDA,2021,7,54
3197,CECO,2021,9,21
1109357,EXC,2021,6,9
1786352,BILL,2021,8,49
1303313,LHCG,2021,5,86
1750,AIR,2021,9,46
1069157,EWBC,2021,1,98
36270,MTB,2021,1,98
715957,D,2021,6,9
1048911,FDX,2021,8,62
80420,POWL,2021,9,31
1013462,ANSS,2021,8,29
1510295,MPC,2021,4,66
717605,HXL,2021,2,70
6281,ADI,2021,8,29
707179,ONB,2021,1,4
1103982,MDLZ,2021,3,88
1372020,GLDD,2021,4,87
1051512,TDS,2021,8,40
874866,CRVL,2021,5,1
700923,MYRG,2021,6,31
76605,PATK,2021,9,2
1307954,HUN,2021,2,35
36966,FHN,2021,1,37
1144519,BG,2021,4,24
1575051,SIRE,2021,4,13
897429,CHS,2021,3,47
811589,FBNC,2021,1,37
931148,EAF,2021,2,13
36104,USB,2021,1,4
784977,POR,2021,6,9
1000697,WAT,2021,8,43
1483510,EXPR,2021,3,0
1172222,HA,2021,0,10
793074,WERN,2021,4,74
1434621,TREE,2021,1,89
1113256,MTOR,2021,9,69
30697,WEN,2021,3,52
1524741,SLCA,2021,4,13
816761,TDC,2021,8,57
1224608,CNO,2021,1,20
832101,IEX,2021,9,21
1058290,CTSH,2021,8,57
926326,OMCL,2021,5,8
40211,GATX,2021,4,45
1357615,KBR,2021,4,33
12659,HRB,2021,1,49
97476,TXN,2021,8,29
788784,PEG,2021,6,9
1108109,CYH,2021,5,1
62234,MCS,2021,0,73
1037676,ARCH,2021,4,77
763744,LCII,2021,9,85
22444,CMC,2021,2,34
894081,ATSG,2021,4,62
783325,WEC,2021,6,9
1521332,APTV,2021,9,69
856982,MMSI,2021,5,8
1059556,MCO,2021,1,89
1494319,UNVR,2021,2,35
82020,USLM,2021,4,58
895417,ELS,2021,7,53
778164,ALTO,2021,2,24
108312,WWD,2021,9,69
101382,UMBF,2021,1,98
862831,FISI,2021,1,98
1288403,WTI,2021,4,26
1129155,MPX,2021,9,71
915913,ALB,2021,2,35
849869,SLGN,2021,2,23
1059262,SP,2021,0,97
915912,AVB,2021,7,53
1309108,WEX,2021,8,64
316253,ENZ,2021,5,43
1026655,CMT,2021,2,2
18230,CAT,2021,9,79
1077688,HOFT,2021,3,7
66756,ALE,2021,6,9
1046327,RNWK,2021,0,41
1126975,MMP,2021,4,66
1297989,EXLS,2021,8,57
104889,GHC,2021,0,92
315189,DE,2021,9,79
21076,CLX,2021,2,35
1517228,COMM,2021,8,90
716006,YELL,2021,4,62
1552000,MPLX,2021,4,66
28917,DDS,2021,3,47
85961,R,2021,9,74
50493,IMKTA,2021,3,47
80661,PGR,2021,1,27
57515,LANC,2021,3,28
895126,CHK,2021,4,26
1037976,JLL,2021,7,97
768899,TBI,2021,8,76
1308208,ULH,2021,4,74
1520697,ACHC,2021,5,1
830524,CCF,2021,2,35
813828,PARA,2021,0,32
1692063,SNDR,2021,4,74
874716,IDXX,2021,5,43
91440,SNA,2021,9,17
88121,SEB,2021,4,24
702325,FMBI,2021,1,4
752642,UMH,2021,7,97
1355096,QRTEA,2021,0,59
860730,HCA,2021,5,1
18255,CATO,2021,3,47
105016,WSO,2021,9,84
1142596,NUVA,2021,5,82
908255,BWA,2021,9,69
1705110,ANGI,2021,0,7
1378453,TA,2021,4,74
49754,DIN,2021,3,52
89439,MLI,2021,2,21
1579877,OUT,2021,0,32
1004980,PCG,2021,6,9
1711269,EVRG,2021,6,9
93751,STT,2021,1,18
314808,VAL,2021,4,50
101829,RTX,2021,9,72
1206264,TPX,2021,3,7
821002,GIII,2021,3,0
103872,VOLT,2021,8,76
1166003,XPO,2021,4,62
911177,CWST,2021,4,39
1411207,ALSN,2021,9,69
36146,TRMK,2021,1,37
896262,AMED,2021,5,86
1637655,HZN,2021,9,85
935703,DLTR,2021,3,47
849399,GEN,2021,8,57
1046102,RBA,2021,9,87
1468328,ADUS,2021,5,86
1107843,QLYS,2021,8,57
1272830,VG,2021,8,38
40729,ALLY,2021,1,37
62709,MMC,2021,1,56
96021,SYY,2021,3,28
780571,ITRI,2021,8,21
66740,MMM,2021,2,17
1553023,CONE,2021,7,97
1019849,PAG,2021,9,12
12208,BIO,2021,5,43
884887,RCL,2021,0,10
1590955,PAYC,2021,8,49
1659166,FTV,2021,8,17
1035201,CWT,2021,6,14
1062231,AXL,2021,9,69
824142,AAON,2021,9,84
1075531,BKNG,2021,0,10
1050825,SCS,2021,9,7
1005284,OLED,2021,8,67
94845,LEVI,2021,3,0
891166,UVE,2021,1,36
11544,WRB,2021,1,56
1136893,FIS,2021,1,64
717954,UNF,2021,2,17
1468174,H,2021,0,80
1653653,RRR,2021,0,55
1627223,CC,2021,2,35
1021860,NOV,2021,4,50
1744489,DIS,2021,0,32
1102112,PACW,2021,1,98
28823,DBD,2021,8,64
100517,UAL,2021,0,10
